"統一編號","公司名稱","負責人","公司地址","資本總額","實收資本額","在境內營運資金","公司狀態","產製日期"
"27431328","好時機科技股份有限公司","游O榮","桃園市桃園區武陵里民生路17號2樓之5","30000000","15000000"," ","核准設立","20250901035816"
"27432086","尼彩國際有限公司","康O平","桃園市桃園區中寧里中埔六街199巷28號","1000000"," "," ","核准設立","20250901035816"
"27433249","浩里奧實業有限公司","陳O國","臺中市南屯區楓樹里楓樹東街551號1樓","8000000"," "," ","核准設立","20250901035816"
"27434795","威鐙國際有限公司","","臺中市西屯區福和里台中港路３段１２３號１５樓之１","10000000"," "," ","廢止","20250901035816"
"27434824","宏利得鐘錶股份有限公司","古O曈","新北市林口區中正路289號1樓","7000000","7000000"," ","核准設立","20250901035816"
"27436029","玉山林有限公司","","臺中市北屯區旅順路二段五十八號一樓","2000000"," "," ","廢止","20250901035816"
"27436816","鹿喬有限公司","","桃園市桃園區民族路一五六號","500000"," "," ","廢止","20250901035816"
"27437553","奇美玩具開發有限公司","","新北市土城區中央路三段九二號一樓　","1000000"," "," ","解散","20250901035816"
"27438434","真實興業有限公司","陳O霖","臺中市南區大慶街一段130巷2之1號","1000000"," "," ","核准設立","20250901035816"
"27438618","明視興光學有限公司","","臺中市北區錦祥里進化路五七五號一四樓之六","2000000"," "," ","廢止","20250901035816"
"27441424","寬鈦企業有限公司","萬O寶貝","桃園市桃園區中成里文中一路323號(1樓)","5000000"," "," ","核准設立","20250901035816"
"27442401","路騰國際企業有限公司","","桃園市平鎮區福德路58號1樓","3000000"," "," ","解散","20250901035816"
"27442893","韋倫有限公司","","臺北市中正區館前路6號11樓之2","5000000"," "," ","廢止","20250901035816"
"27444739","超仁國際有限公司","","新北市樹林區保安街一段三六○巷五號","1000000"," "," ","解散","20250901035816"
"27445462","醫生物科技有限公司","陳O漣","高雄市三民區堯山街74之3號","10200000"," "," ","核准設立","20250901035816"
"27445821","香氛科技有限公司","","臺北市中山區樂群二路214號9樓","700000"," "," ","解散","20250901035816"
"27446292","裕華機器廠有限公司","曾O嫣","新北市新莊區新樹路306之1號","1680000"," "," ","核准設立","20250901035816"
"27447362","伊錪實業有限公司","張O龍","臺中市太平區正光街197巷11號1樓","11000000"," "," ","核准設立","20250901035816"
"27451040","愛嘉實業有限公司","","花蓮縣花蓮市主商里光復街三十號","1000000"," "," ","解散","20250901035816"
"27452940","網元國際資訊股份有限公司","","臺北市中山區復興北路2號5樓之2","5000000","5000000"," ","解散","20250901035816"
"27454089","映鴻設計有限公司","賴O曄","臺北市信義區基隆路1段17號6樓","5000000"," "," ","核准設立","20250901035816"
"27456122","寶利流通事業有限公司","吳O華","屏東縣東港鎮興東里中正路二段625號","1000000"," "," ","核准設立","20250901035816"
"27456376","翊晟股份有限公司","","新北市中和區南山路二三六巷廿三弄廿九號一樓","5000000","5000000"," ","解散","20250901035816"
"27456657","加司數位有限公司","楊O欣","新北市板橋區金門街一二一巷五之二號","1000000"," "," ","核准設立","20250901035816"
"27459578","順視眼鏡有限公司","何O進","屏東縣屏東市中正里華正路32號1樓","1000000"," "," ","核准設立","20250901035816"
"27459681","寶祥光學眼鏡有限公司","","新北市永和區成功路二段一三四號","1000000"," "," ","解散","20250901035816"
"27461125","艾依國際貿易有限公司","","臺南市中西區民族路三段二九七號","500000"," "," ","廢止","20250901035816"
"27463643","明雅國際有限公司","黃O想","高雄市岡山區仁壽路17之5號1樓","5000000"," "," ","核准設立","20250901035816"
"27463670","欣巧軒有限公司","","宜蘭縣冬山鄉南興村香南路３２０號","500000"," "," ","解散","20250901035816"
"27463931","丞惠有限公司","江O鳳","臺北市信義區信義路5段5號","5000000"," "," ","核准設立","20250901035816"
"27467177","南苗鐘錶股份有限公司","黃O群","苗栗縣苗栗市中正路852號1樓","8000000","8000000"," ","核准設立","20250901035816"
"27467583","元滨有限公司","","新北市土城區溪頭路二○巷八號一樓","2000000"," "," ","解散","20250901035816"
"27468035","億金科技有限公司","吳O傳","新北市板橋區民族路247巷5弄44號(1樓)","2000000"," "," ","核准設立","20250901035816"
"27468680","詠新科技有限公司","","新北市板橋區民族路247巷5弄44號（1樓）","2000000"," "," ","解散","20250901035816"
"27471284","台灣安心環保生技有限公司","","臺北市萬華區萬大路85巷18弄4號1樓","1000000"," "," ","解散","20250901035816"
"27474058","双子星科技有限公司","","臺中市大肚區福山里沙田路一段四二八巷三八弄一六號","1000000"," "," ","解散","20250901035816"
"27475985","鳳麗生技有限公司","林O翰","臺中市西屯區台中港路3段世斌1巷21弄6-1號","1380000"," "," ","核准設立","20250901035816"
"27476936","利捷有限公司","呂O珍","新北市新店區黎明路60巷8號3樓","2000000"," "," ","核准設立","20250901035816"
"27480586","新時尚百貨購物廣場有限公司","李O德","花蓮縣吉安鄉勝安村自強路51巷12號1樓","7000000"," "," ","核准設立","20250901035816"
"27482281","福氣有限公司","","新北市蘆洲區民生街一三三號四樓","500000"," "," ","解散","20250901035816"
"27484393","維京戶外有限公司","池O政","臺南市大同路一段66號","1000000"," "," ","核准設立","20250901035816"
"27486250","青菘有限公司","","桃園市中壢區振興里16鄰龍泉街125巷82號","2000000"," "," ","解散","20250901035816"
"27486462","柏誠國際企業有限公司","","臺中市梧棲區大村里文心街一九八號","1000000"," "," ","解散","20250901035816"
"27489242","禾成全球有限公司","","臺南市東區裕豐街147巷29號1樓　　","500000"," "," ","解散","20250901035816"
"27489828","英紡企業股份有限公司","葉O麗","新北市新莊區新泰路227號4樓","23000000","12000000"," ","核准設立","20250901035816"
"27491232","瓏禧有限公司","","新北市永和區竹林路145號1樓","3000000"," "," ","廢止","20250901035816"
"27495808","龍承貿易有限公司","","臺中市南區崇倫里忠明南路七三○巷六一號","2000000"," "," ","解散","20250901035816"
"27496341","時間觀念有限公司","","新北市板橋區長江路2段104號12樓","1000000"," "," ","廢止","20250901035816"
"27496546","芊翔有限公司","黃O豪","新北市板橋區富山街7巷19號","5000000"," "," ","核准設立","20250901035816"
"27496898","風華多媒體智創行銷股份有限公司","","新北市板橋區文化路二段四五三號九樓","10000000","10000000"," ","解散","20250901035816"
"27497974","吉亨國際開發股份有限公司","張O和","宜蘭縣蘇澳鎮龍德里德興一路16號1樓","30000000","30000000"," ","核准設立","20250901035816"
"27498517","瓦菈國際有限公司","","新北市永和區保生路一號一二樓","5000000"," "," ","廢止","20250901035816"
"27500289","群英創意生活有限公司","陳O敏","新北市蘆洲區中山一路197巷30號4樓","5000000"," "," ","核准設立","20250901035816"
"27502688","勝新國際股份有限公司","陳O文","新北市樹林區中華路112號3樓之1","2000000","2000000"," ","核准設立","20250901035816"
"27503498","金昱科技有限公司","林O卿","新北市板橋區國泰街39巷7弄4號4樓","2000000"," "," ","核准設立","20250901035816"
"27504790","昭皇實業有限公司","許O玄","臺南市安南區塭南里安昌街82號","1000000"," "," ","核准設立","20250901035816"
"27505186","鎧鋐資訊有限公司","","新北市淡水區英專路166號","1000000"," "," ","解散","20250901035816"
"27505995","聖豪資訊有限公司","","臺北市士林區德行東路284巷22號","5000000"," "," ","解散","20250901035816"
"27509140","智聯國際資訊有限公司","","新北市板橋區松江街124巷4號3樓","5000000"," "," ","解散","20250901035816"
"27511429","弘益國際股份有限公司","","桃園市平鎮區新勢里十九鄰延平路一段二四一號","3000000","3000000"," ","解散","20250901035816"
"27513192","美麗人生生活事業股份有限公司","潘O斌","新北市中和區民富街25號","5000000","5000000"," ","核准設立","20250901035816"
"27513411","嘉尚美實業股份有限公司","","新北市林口區南勢里文化二路1段76號","3000000","3000000"," ","解散","20250901035816"
"27516901","春碩企業有限公司","","新北市板橋區文化路二段588號3樓","1000000"," "," ","解散","20250901035816"
"27517015","安新資訊股份有限公司","游O絲","新竹縣竹北市十興里30鄰文釆街101號","5000000","5000000"," ","核准設立","20250901035816"
"27518865","優承有限公司","陳O峯","桃園市龜山區文化里復興一路92號1樓","10000000"," "," ","核准設立","20250901035816"
"27520383","巨馬中天有限公司","","臺北市中山區德惠街４８號１樓","500000"," "," ","廢止","20250901035816"
"27522707","寰宇知識科技股份有限公司","鍾O杰","臺北市中山區復興北路66號4樓","40000000","40000000"," ","核准設立","20250901035816"
"27523163","友立群有限公司","洪O和","臺北市萬華區西園路1段145號（龍山寺地下街商場22號店舖）","500000"," "," ","核准設立","20250901035816"
"27523488","都靈國際有限公司","","新北市新莊區新莊路５９號３樓","500000"," "," ","解散","20250901035816"
"27523500","儀潤國際有限公司","","臺北市中正區羅斯福路１段３６號８樓之２","5000000"," "," ","解散","20250901035816"
"27523868","網拍行有限公司","","臺北市大安區忠孝東路3段305號9樓之3","5880000"," "," ","廢止","20250901035816"
"27524374","如祥有限公司","","臺北市萬華區西園路１段１４５號（龍山寺地下街商場４６號店舖）","500000"," "," ","解散","20250901035816"
"27524796","如意國際興業有限公司","張O介","臺北市松山區南京東路5段278之1號","1000000"," "," ","核准設立","20250901035816"
"27525042","怡服國際有限公司","","臺北市中山區松江路１２３巷３號１樓","500000"," "," ","廢止","20250901035816"
"27525697","文怡開發股份有限公司","王O谷","臺北市內湖區瑞光路358巷30弄6號3樓","30000000","30000000"," ","核准設立","20250901035816"
"27525704","十美有限公司","柳O卿","臺北市萬華區西園路1段145號龍山寺地下街商場地下1樓10號店鋪","500000"," "," ","核准設立","20250901035816"
"27526387","納美嘉科技發展有限公司","","臺北市信義區忠孝東路5段1-7號11樓","10000000"," "," ","廢止","20250901035816"
"27526598","雷蒙投資股份有限公司","劉O欣","臺北市信義區永吉路168號8樓","6600000","6600000"," ","核准設立","20250901035816"
"27527029","萬達通實業股份有限公司","林O顯","臺北市大同區市民大道1段209號13樓","5500000000","3700000000"," ","核准設立","20250901035816"
"27527077","廣悅百貨企業有限公司","劉O儀","臺北市萬華區西園路1段145號（龍山寺地下街商場16號店舖）","500000"," "," ","核准設立","20250901035816"
"27527098","帝麟國際有限公司","","臺北市中山區民權東路2段146號6樓","20000000"," "," ","廢止","20250901035816"
"27527533","東昀百貨精品有限公司","李O峰","臺北市萬華區西園路1段145號（龍山寺地下街商場20號店舖）","540000"," "," ","核准設立","20250901035816"
